ID_UBICACION,DESC_COMUNA,DESC_BARRIO
1,1,CONSTITUCION
2,1,SAN TELMO
3,1,SIN BARRIO
4,1,RETIRO
5,1,PUERTO MADERO
6,1,SAN NICOLAS
7,1,MONSERRAT
8,1,BOCA
9,1,BARRACAS
10,1,SAN CRISTOBAL
11,2,RECOLETA
12,2,BALVANERA
13,2,SAN NICOLAS
14,2,SIN BARRIO
15,2,BERNAL
16,2,PALERMO
17,3,BALVANERA
18,3,SIN BARRIO
19,3,SAN CRISTOBAL
20,3,MONSERRAT
21,3,SAN NICOLAS
22,3,CONSTITUCION
23,3,PARQUE PATRICIOS
24,3,RECOLETA
25,3,BARRACAS
26,3,ALMAGRO
27,4,NUEVA POMPEYA
28,4,BARRACAS
29,4,PARQUE PATRICIOS
30,4,BOCA
31,4,CONSTITUCION
32,4,RODRIGO BUENO
33,4,VILLA SOLDATI
34,4,SIN BARRIO
35,4,GREGORIO DE LAFERRERE
36,4,FLORES
37,4,PUERTO MADERO
38,5,BOEDO
39,5,CABALLITO
40,5,ALMAGRO
41,5,NUEVA POMPEYA
42,5,BALVANERA
43,5,SAN CRISTOBAL
44,5,SIN BARRIO
45,5,DOCK SUD
46,5,SANTA MARIA
47,6,CABALLITO
48,6,ALMAGRO
49,6,PARQUE CHACABUCO
50,6,BOEDO
51,6,VILLA CRESPO
52,6,SIN BARRIO
53,6,FLORES
54,6,NUEVA POMPEYA
55,7,PARQUE CHACABUCO
56,7,FLORES
57,7,FLORESTA
58,7,CABALLITO
59,7,NUEVA POMPEYA
60,7,PARQUE AVELLANEDA
61,7,CONSTITUCION
62,7,BOEDO
63,7,SIN BARRIO
64,7,VILLA LUZURIAGA
65,7,CASEROS
66,7,VILLA SOLDATI
67,8,VILLA LUGANO
68,8,VILLA SOLDATI
69,8,VILLA RIACHUELO
70,8,SIN BARRIO
71,8,VILLA SANTA RITA
72,9,LINIERS
73,9,MATADEROS
74,9,PARQUE AVELLANEDA
75,9,VILLA LUGANO
76,9,SIN BARRIO
77,9,FLORES
78,9,VERSALLES
79,10,MONTE CASTRO
80,10,FLORESTA
81,10,VELEZ SARSFIELD
82,10,VILLA LURO
83,10,VILLA REAL
84,10,VERSALLES
85,10,PARQUE AVELLANEDA
86,10,VILLA DEVOTO
87,10,MATADEROS
88,10,LINIERS
89,10,SIN BARRIO
90,10,FLORES
91,11,VILLA DEL PARQUE
92,11,VILLA DEVOTO
93,11,CABALLITO
94,11,VILLA GENERAL MITRE
95,11,FLORES
96,11,VILLA SANTA RITA
97,11,FLORESTA
98,11,VILLA REAL
99,11,MONTE CASTRO
100,11,SIN BARRIO
101,11,BANFIELD OESTE
102,12,SAAVEDRA
103,12,VILLA URQUIZA
104,12,SIN BARRIO
105,12,VILLA PUEYRREDON
106,12,COGHLAN
107,12,BELGRANO
108,12,NUNEZ
109,12,FLORIDA
110,13,BELGRANO
111,13,COLEGIALES
112,13,NUNEZ
113,13,COGHLAN
114,13,PALERMO
115,13,FLORIDA
116,13,SIN BARRIO
117,13,VILLA CRESPO
118,14,PALERMO
119,14,ALMAGRO
120,14,RECOLETA
121,14,SIN BARRIO
122,14,BELGRANO
123,15,CHACARITA
124,15,VILLA CRESPO
125,15,VILLA ORTUZAR
126,15,PATERNAL
127,15,COLEGIALES
128,15,PARQUE CHAS
129,15,PALERMO
130,15,VILLA URQUIZA
131,15,AGRONOMIA
132,15,CABALLITO
133,15,ALMAGRO
134,15,VILLA PUEYRREDON
135,15,VILLA DEL PARQUE
136,15,VILLA DEVOTO
137,15,SIN BARRIO
138,SIN COMUNA,SIN BARRIO
